id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
22059136,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,16850998-f05c-45c0-a214-226663dc8892,KHD00068847,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"D.L. Denham; M.L. Denham",85060,1985-05-25,,,,,,,"Rays light to dark violet, drying darker.",,,,,,,,,,,,,,,,USA,Colorado,Archuleta,,"Shale exposure on hill 7.4 miles S of US 84 from it's junction with US 160.",,,,,,,,,,,,,,,,,,,,Mazoon,"2019-07-29 08:17:26",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:16850998-f05c-45c0-a214-226663dc8892,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22059136
23001106,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,588ec45e-b5be-41f3-8b96-1a48aa3b99fe,00013140,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,Holotype,"J. S. Newberry?",,,,,,,,"29 Jul",,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,,,"La Pagosa",,,,,,,,,,,,,,,,,,"in collection",en,,"2010-08-16 16:41:48",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2b30530e-11f2-470f-a6a0-d8a339504b06,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23001106
24207525,OBI,,,6e0c2932-c99b-4ec6-a1dc-dfc71806c583,PreservedSpecimen,8e0e8625-3634-441b-a4c0-3db07b151503,OBI141795,70892,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"E. Bethel; F.S. Willey; I.W. Clokey",,1921-06-29,1921,6,29,180,,"29 Jun 1921",,"Dry hills",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"Dry hills, Pagosa Springs",,,,,,,,,,,,2160,,,,,"2160 M.",,,jc7jack,"2021-05-03 12:28:35",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fe8c2ea7-8dcb-493e-83ef-5e228d346df1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24207525
24618077,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,43221451-54f1-4aee-91ca-db28571631a0,02384287,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Ken Heil",23418,2004-04-26,2004,4,26,117,,4/26/2004,"Imager: Ace Horsley; Date Imaged: 2/6/2020;",,,,,,,,,,,,,,,,"United States",Colorado,"La Plata",,"From Bayfield, Road 523 to County Rd 527. 2.5 mi. E on County Road 527",,37.2538889,-107.5316667,,,,,,,,,2160,,,,,7085ft.,,,,"2020-02-17 16:57:05",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:712deda8-0800-470f-afd8-283d2ed6ebf1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24618077
24618082,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,15e8faa5-491d-4bfe-96bc-fab1aca8e3dd,02384337,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,ASTERACEAE,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Ken Heil",23426,2004-04-26,2004,4,26,117,,4/26/2004,"Imager: Ace Horsley; Date Imaged: 2/6/2020;",,,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"Archuleta County Road 700 ca. 11.9 mi. S of US 160. Roadside above Cat Creek",,37.0955556,-107.1872222,,,,,,,,,2009,,,,,6590ft.,,,,"2020-02-17 16:57:05",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e61983fb-0f43-4b7b-b95c-43efed82decc,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24618082
24648551,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,efc2d726-ebc9-4a79-bd38-a55067dfb490,02922873,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"A. C. Scribner",65.11.34-35,1965-06-21,1965,6,21,17,17,"21 Jun 1965",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Archuleta Co.",,"Route 160, west of Pagosa Springs",,37.233288091833,-107.1824351959,WGS84,,,,"Georeferencing Quick Reference Guide (Zermoglio et","Google Maps (map data 2021); MaNIS Georef. Calculator",,,,,,,,,,en,,"2022-03-04 14:28:39",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:60c253b8-ab7a-4421-8857-1b365520553a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24648551
24718062,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,7a406183-602d-4575-bce4-54d9b33808e5,02922874,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"J. H. Beaman",772,1954-07-04,1954,7,4,18,18,"04 Jul 1954",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"La Plata Co.",,"7.5 miles east of the Montezuma Co. line, east of Mancos",,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:25:18",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:e3bccd1b-d446-4c10-9412-12ac4096c43a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24718062
24745609,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,3270824a-dfcd-4340-a74e-fc6c14889713,02922877,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"E. Bethel",4340,1921-06-29,1921,6,29,18,18,"29 Jun 1921",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Archuleta Co.","Pagosa Springs",,,37.26945,-107.009762,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,2160,,,,,"7087 ft",,en,,"2022-03-04 14:23:23",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:8ca12f58-caff-4a86-9ffd-b6787e82c18a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24745609
24765208,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,00484a91-7a59-434b-8305-2debdf1fe3fe,02922879,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"C. F. Baker",548,1898-07-10,1898,7,10,19,19,"10 Jul 1898",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,,,"Hillside near Dix",,,,,,,,,,,,2591,,,,,"8500 ft",,en,,"2022-03-04 14:20:57",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:fca8345f-0648-4ed0-a46f-41fac604492e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24765208
24769205,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,b573f1cc-424a-4145-82b3-fc8d942d9707,02922876,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"H. D. D. Ripley",7582,1946-05-28,1946,5,28,14,14,"28 May 1946",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,"Archuleta Co.","Pagosa Springs",,,37.26945,-107.009762,WGS84,,,,"GEOLocate Web Application","GEOLocate Batch Processing Tool",,,2179,,,,,"7150 ft",,en,,"2022-03-04 14:27:24",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:f3c77d73-6023-4b5f-9dce-2127d429e69e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=24769205
25284373,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,4d97d880-b0b4-4666-af93-50dc935d4c4b,02922878,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"A. Nelson",10419,1930-05-12,1930,5,12,13,13,"12 May 1930",,,,,,,,,,,,,,,,sheet,"United States of America",Colorado,,,"Park entrance. Mesa Verde National Park",,,,,,,,,,,,,,,,,,,en,,"2022-03-04 14:24:06",http://creativecommons.org/licenses/by/3.0/,,,urn:uuid:27df3dfb-a01c-4c12-91eb-76b515e5f9c3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=25284373
27177793,RM,,RM,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,1009460,"Barcode: RM0286135","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"B. E. Nelson, Ray Umber and Tilton Davis IV",2970,1979-06-22,1979,6,22,173,,1979-6-22,,"Open areas on pinyon-juniper-oak slope.",,,,,,,,,flowering,,,,,,U.S.A.,Colorado,"La Plata",,"San Juan Mountains: ca 1 road mi N of Durango city limits on U.S. Hwy 550-Colo Hwy 789 along the Animas River.",,37.3172,-107.8522,"NAD 83",213,"37.3172° N, 107.8522° W; NAD 83, uncertainty 700 ft., Nat. Geog. TOPO!; T35N R9W S9",BEN,,"Nat. Geog. TOPO!",,,2012,,,,,"6600 ft.",,English,,"2020-04-09 23:35:28",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:361816c9-e022-445a-a2cd-6950c960a136,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27177793
27177807,RM,,RM,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,1009459,"Barcode: RM0286134","Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"B. E. Nelson, Ray Umber and Tilton Davis IV",2982,1979-06-23,1979,6,23,174,,1979-6-23,,,,,,,,,,,flowering,,,,,,U.S.A.,Colorado,"La Plata",,"San Juan Mountains: ca 17.7 air mi E of Durango, ca 4 air mi NE of Bayfield on U.S. Hwy 160.",,37.2717,-107.5578,"NAD 83",,"37.2717° N, 107.5578° W; NAD 83, uncertainty 0.25 mi., Nat. Geog. TOPO!; T35N R6W S29",BEN,,"Nat. Geog. TOPO!",,,2134,,,,,"7000 ft.",,English,,"2020-04-09 23:35:28",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:93e54ff4-140d-41b4-b37e-b10cbf54db0d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27177807
27206424,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,23fc1a44-1c90-4c07-8483-6011aa0be2e5,180506,106356,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"collectors: D.L. & M.L. Denham",85066,1985-05-24,1985,5,24,144,,"24 May 1985",,,,,,,,,,,,,,,1,,"United States",Colorado,"Archuleta County",,"In soil above steep bank of roadcut in mancos Shale, 1.3 miles south of the junction of US 84 and 160 on the road to Chromo.",,37.24,-106.99,WGS84,,,,,,,,2195,,,,,7200ft.,,en,,"2017-01-16 06:07:02",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:23fc1a44-1c90-4c07-8483-6011aa0be2e5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27206424
27206425,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,9432f780-8890-4bef-bf3b-4f2201e08308,180507,106357,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"collectors: D.L. & M.L. Denham",85085,1985-05-24,1985,5,24,144,,"24 May 1985",,,,,,,,,,,,,,,1,,"United States",Colorado,"Archuleta County",,"Roadcut along US 84, 6.8 miles south of its junction with US 160.",,37.18,-106.93,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 06:07:03",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9432f780-8890-4bef-bf3b-4f2201e08308,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27206425
27206426,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,855f8f6a-1603-4c43-a2ed-b8f0aff8c2a8,180508,106358,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"collectors: D.L. & M.L. Denham",85060,1985-05-25,1985,5,25,145,,"25 May 1985",,,,,,,,,,,,,,,1,,"United States",Colorado,"Archuleta County",,"Shale exposure on hill 7.4 miles S of US 84 from its junction with US 160.",,37.16,-106.94,WGS84,,,,,,,,,,,,,,,en,,"2017-01-16 06:07:03",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:855f8f6a-1603-4c43-a2ed-b8f0aff8c2a8,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27206426
27206427,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,dbe771e9-46eb-47e1-8b1c-25f38435c855,180509,106359,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"collectors: D.L. & M.L. Denham",79079,1979-05-22,1979,5,22,142,,"22 May 1979",,,,,,,,,,,,,,,1,,"United States",Colorado,"Archuleta County",,"about 7 miles S of Pagosa Springs on Niobrara shale.",,37.15,-107.01,WGS84,,,,,,,,2164,,,,,7100ft.,,en,,"2017-01-16 06:07:03",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dbe771e9-46eb-47e1-8b1c-25f38435c855,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=27206427
28199122,FLD,,,815eb8f4-831d-40e7-82dc-a2b5699b04ee,PreservedSpecimen,d5faa3b0-2d79-475d-9ea7-ae7236512ba6,FLD0015519,015687,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Emma Cooley; Ross McCauley",152,2021-08-17,2021,8,17,229,,,,"Oak Scrubland with occasional Pinyon-Juniper. Scattered Amelanchier.",,,,,,,,,,,,,,,"United States",Colorado,Archuleta,,"San Juan National Forest. HD Mountains. Pine Piedra trail. Along ridgeline heading S into the HDs from Yellow Jacket Pass off of Hwy 160. Off of 743 Relay Station Rd.",,37.243851,-107.469083,"WGS 84",3,"13 0280996 4124781",,,,,,2635,,,,,,,,ejcooley,"2021-12-03 15:47:21",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d5faa3b0-2d79-475d-9ea7-ae7236512ba6,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28199122
28601208,SD,Plants,,b128b6b5-a412-4791-978c-721a0da5b82e,PreservedSpecimen,CEED0412-DF6A-4FA0-A803-1EB8D66DB50F,,SD126190,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"W. A. Weber; T. Hogan",17868,1988-05-26,1988,5,26,147,,"May 26, 1988",,"On black shale knolls.",,,,,,,,,FL,,,,,,"United States",Colorado,Archuleta,,"4.0 miles south of Pagosa Springs.",,,,,,,,,,,n/a,,,,,,unknownft.,,,,"2022-02-14 09:28:49",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e7129115-3575-4f05-a234-f25201e7ca06,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28601208
28899517,BRY,V,BRY,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,PreservedSpecimen,BRY:V:0283457,BRYV0283457,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Ken Heil",23418,2004-04-26,2004,4,26,117,,2004-4-26,,"Road cut clay soils. Big sage, GambelÕs oak & Alyssum minus.",,,,,,,,,,,,,,,U.S.A.,Colorado,"La Plata",,"From Bayfield, Road 523 to County Rd 527. 2.5 mi. E on COunty Road 527.",,37.25388,-107.53166,,,"37.25388 N 107.53166 W.",,,,,,2160,,,,,"7085 ft.",,English,,"2022-01-01 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,urn:uuid:6e874d59-58df-4520-9335-045ed33b8795,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28899517
28899518,BRY,V,BRY,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,PreservedSpecimen,BRY:V:0283458,BRYV0283458,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Ken Heil",23426,2004-04-26,2004,4,26,117,,2004-4-26,,"GambelÕs oak, Rocky Mountain juniper, ponderosa pine & antelope bitterbrush.",,,,,,,,,,,,,,,U.S.A.,Colorado,Archuleta,,"Archuleta County Road 700 ca. 11.9 mi. S of US 160. Roadside above Cat Creek.",,37.09555,-107.18722,,,"37.09555 N 107.18722 W.",,,,,,2009,,,,,"6590 ft.",,English,,"2022-01-01 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,urn:uuid:abb0e82d-88f9-4f38-a34d-054968bdfe4d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28899518
28900488,BRY,V,BRY,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,PreservedSpecimen,BRY:V:0285101,BRYV0285101,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"Ken Heil",11936,1998-05-29,1998,5,29,149,,1998-5-29,,"Steep cliffs. Sandy. Pinon-juniper with gambel oak community.",,,,,,,,,,,,,,,U.S.A.,Colorado,Archuleta,,"Navajo Lake State Park, North of Arboles on State Hwy. 151 to dirt road north of Navajo Reservoir; ca. 16 miles east of jct.",,37.02613,-107.21158,,,"37.02613 N 107.21158 W.",,,,,,1935,,,,,"6350 ft.",,English,,"2022-01-01 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,urn:uuid:79d39d0f-7452-44e7-ba4a-3a8512b9c913,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28900488
28900496,BRY,V,BRY,6c244ca0-69a1-46f9-b16d-5303db8fd0f1,PreservedSpecimen,BRY:V:0285110,BRYV0285110,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Campanulids|Asterids|Asterales|Asteraceae|Townsendia",Plantae,Magnoliophyta,,Asterales,Asteraceae,"Townsendia glabella",103695,"A. Gray",Townsendia,,glabella,,,Species,,,,,,,,"W. A. Weber; C. F. Livingston",6238,1951-06-16,1951,6,16,167,,1951-6-16,,,,,,,,,,,,,,,,,U.S.A.,Colorado,Archuleta,,"Mesa slopes ca. 12 m. N of Arboles.",,,,,,,,,,,,1951,,,,,"6400 ft.",,English,,"2022-01-01 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,"Brigham Young University",,urn:uuid:56c8439b-6a20-4904-8838-75b6fdb6e903,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=28900496
